account_id,loan_id,trans_id,trans_amount,balance,k_symbol,loan_amount,status,duration,payments
5991,6223,3673902,148.9,38748.5,UROK,61056,A,48,1272.0
19,4961,3681194,11.6,7909.9,UROK,30276,B,12,2523.0
9337,6903,3682734,267.5,107821.0,UROK,52128,A,24,2172.0
5256,6072,3682175,185.9,73550.3,UROK,193968,A,36,5388.0
5891,6202,3673391,345.9,68201.1,UROK,65184,A,12,5432.0
6363,6297,3676016,239.9,59252.6,UROK,17508,A,12,1459.0
6472,6315,3676642,287.1,60430.8,UROK,43164,A,12,3597.0
6792,6377,3678319,180.3,46612.8,UROK,17184,A,12,1432.0
3273,5643,3681707,158.8,25859.8,UROK,94512,B,12,7876.0
6440,6310,3676480,114.7,63304.2,UROK,34572,A,12,2881.0
5952,6216,3673713,294.0,47188.5,UROK,141240,A,24,5885.0
6400,6303,3676202,41.0,21515.5,UROK,72408,B,24,3017.0
6738,6362,3677902,125.2,30877.8,UROK,37908,A,12,3159.0
1888,5338,3681537,158.5,8054.0,UROK,57360,B,12,4780.0
6030,6227,3674024,348.3,82939.3,UROK,28248,A,24,1177.0
6040,6229,3674092,111.9,28603.1,UROK,11736,A,24,489.0
7184,6471,3680705,76.2,15327.5,UROK,155640,A,24,6485.0
7769,6580,2355716,14.6,90289.3,SLUZBY,196080,A,48,4085.0
7753,6577,2350059,14.6,75290.9,SLUZBY,51696,A,24,2154.0
7765,6578,2354233,30.0,38290.2,SLUZBY,27984,A,12,2332.0
8982,6808,2715937,14.6,62304.8,SLUZBY,227880,A,36,6330.0
9034,6820,2731003,14.6,36064.6,SLUZBY,38148,A,12,3179.0
11359,7305,3423227,14.6,30425.1,SLUZBY,54024,A,12,4502.0
11362,7308,3424326,14.6,16431.5,SLUZBY,129408,A,24,5392.0
3273,5643,960908,14.6,25845.2,SLUZBY,94512,B,12,7876.0
3637,5718,1064766,14.6,51419.2,SLUZBY,14028,A,12,1169.0
6030,6227,1777960,14.6,82924.7,SLUZBY,28248,A,24,1177.0
5952,6216,1754752,14.6,47173.9,SLUZBY,141240,A,24,5885.0
5991,6223,1766276,14.6,38733.9,SLUZBY,61056,A,48,1272.0
5927,6210,1747562,14.6,6810.5,SLUZBY,87216,B,48,1817.0
5891,6202,1736931,14.6,68186.5,SLUZBY,65184,A,12,5432.0
173,5002,52087,14.6,24287.6,SLUZBY,104808,A,12,8734.0
176,5005,53313,30.0,89779.5,SLUZBY,27456,A,12,2288.0
97,4986,30142,14.6,29883.5,SLUZBY,102876,A,12,8573.0
132,4996,40585,100.0,38759.2,SLUZBY,88440,A,12,7370.0
3050,5595,895049,14.6,44205.9,SLUZBY,82896,A,12,6908.0
3050,5595,894626,4900.0,39305.9,,82896,A,12,6908.0
3064,5599,899172,14.6,48630.9,SLUZBY,15420,A,12,1285.0
1888,5338,554842,14.6,8039.4,SLUZBY,57360,B,12,4780.0
2187,5398,640725,30.0,78824.8,SLUZBY,53472,A,12,4456.0
6273,6279,1853133,14.6,36475.3,SLUZBY,87360,A,24,3640.0
6118,6244,1804083,6600.0,27890.7,SIPO,270648,B,36,7518.0
6034,6228,1779356,30.0,23907.8,SLUZBY,464520,B,60,7742.0
6118,6244,1804195,30.0,27860.7,SLUZBY,270648,B,36,7518.0
6051,6232,1784695,14.6,11415.5,SLUZBY,276660,B,36,7685.0
6273,6279,1853199,4700.0,36283.6,,87360,A,24,3640.0
7123,6456,2103009,100.0,107570.0,SLUZBY,47016,A,12,3918.0
7133,6460,2107073,14.6,18507.9,SLUZBY,48672,A,36,1352.0
6930,6407,2044862,14.6,45644.0,SLUZBY,25944,A,24,1081.0
7123,6456,2103073,54300.0,53270.2,,47016,A,12,3918.0
813,5130,237927,14.6,39717.3,SLUZBY,24312,A,12,2026.0
816,5131,239180,50400.0,77508.7,,48624,A,24,2026.0
816,5131,239099,14.6,77494.1,SLUZBY,48624,A,24,2026.0
825,5134,241545,14.6,29817.4,SLUZBY,53076,A,12,4423.0
3674,5723,1075405,14.6,86119.1,SLUZBY,23628,A,12,1969.0
5927,6210,3452949,36.6,6825.5,UROK,87216,B,48,1817.0
5927,6210,3452950,0.2,6825.3,SANKC. UROK,87216,B,48,1817.0
7418,6501,3454513,23.6,7331.4,UROK,30276,B,12,2523.0
7418,6501,3454514,5.9,7354.1,SANKC. UROK,30276,B,12,2523.0
6051,6232,3453156,41.9,11430.1,UROK,276660,B,36,7685.0
7523,6526,3454746,163.1,41947.2,UROK,288468,A,36,8013.0
9199,6865,3456416,69.7,11791.7,UROK,29448,B,12,2454.0
6473,6316,3453652,418.1,69268.0,UROK,76908,B,12,6409.0
6118,6244,3453303,68.1,34385.2,UROK,270648,B,36,7518.0
6034,6228,3453090,106.5,23937.8,UROK,464520,B,60,7742.0
7445,6509,3454596,1.8,12006.5,UROK,55368,A,24,2307.0
9236,6876,3509562,181.4,75244.5,UROK,86616,A,12,7218.0
9828,6996,3515307,174.3,27893.4,UROK,126600,A,24,5275.0
10266,7097,3519811,75.9,27359.3,UROK,75624,B,24,3151.0
9263,6887,3509712,77.0,22871.6,UROK,39576,A,12,3298.0
9833,6998,3515397,283.9,58379.8,UROK,97632,A,12,8136.0
9242,6878,3509622,121.4,47835.3,UROK,23184,A,12,1932.0
10364,7121,3520639,234.2,51372.4,UROK,21924,A,36,609.0
10411,7130,3521144,189.6,101478.0,UROK,123408,A,24,5142.0
9513,6942,3512156,109.9,23857.4,UROK,18324,A,12,1527.0
9494,6934,3511824,87.1,23089.7,UROK,116832,A,12,9736.0
9814,6995,3515116,250.1,55125.6,UROK,96168,A,12,8014.0
9591,6950,3512846,242.3,55454.6,UROK,104712,A,24,4363.0
10361,7119,3520525,233.4,34589.9,UROK,86880,A,12,7240.0
10068,7051,3517534,362.6,76604.0,UROK,77808,A,12,6484.0
10320,7104,3520205,139.1,31170.3,UROK,259740,A,60,4329.0
10049,7046,3517352,45.2,11168.6,UROK,91632,A,12,7636.0
9265,6888,3509781,182.9,50324.1,UROK,39576,A,12,3298.0
9640,6960,3513253,179.1,49623.6,UROK,76416,A,24,3184.0
9337,6903,3510219,150.8,107972.0,UROK,52128,A,24,2172.0
9472,6929,3511540,315.2,75400.4,UROK,36396,A,12,3033.0
9731,6985,3514493,90.4,14150.2,UROK,113796,A,36,3161.0
9897,7008,3515979,104.7,21041.9,UROK,36168,A,12,3014.0
9403,6919,3510833,108.2,36676.0,UROK,120888,A,36,3358.0
9422,6921,3511050,234.2,36831.0,UROK,86184,A,12,7182.0
9583,6949,3512779,267.8,49437.8,UROK,104712,A,24,4363.0
9656,6965,3513487,233.6,92617.4,UROK,139536,A,24,5814.0
10131,7066,3518461,89.7,35538.4,UROK,215388,B,36,5983.0
9307,6895,3509972,137.3,41843.4,UROK,41904,A,12,3492.0
10105,7061,3518035,331.0,88525.1,UROK,121896,A,24,5079.0
10093,7057,3517877,142.6,29577.1,UROK,231696,A,36,6436.0
1375,5237,3575548,169.2,40932.8,UROK,45336,A,24,1889.0
4081,5805,1192481,14.6,12318.3,SLUZBY,137904,B,24,5746.0
10663,7176,3213607,14.6,29863.7,SLUZBY,260028,A,36,7223.0
10738,7192,3235764,30.0,42652.8,SLUZBY,115992,A,36,3222.0
1166,5189,344065,14.6,36630.5,SLUZBY,149040,A,48,3105.0
10807,7201,3253617,14.6,19925.5,SLUZBY,67464,A,12,5622.0
10789,7199,3249521,16753.0,20743.1,,45768,A,12,3814.0
10789,7199,3249586,14.6,20728.5,SLUZBY,45768,A,12,3814.0
10911,7220,3284437,30.0,25364.3,SLUZBY,131292,A,36,3647.0
10788,7198,3249162,30.0,55730.6,SLUZBY,45768,A,12,3814.0
10940,7226,3292525,14.6,48216.8,SLUZBY,197748,A,36,5493.0
10788,7198,3248965,6100.0,55760.6,SIPO,45768,A,12,3814.0
4580,5922,1341005,14.6,32775.4,SLUZBY,20220,A,12,1685.0
4626,5932,1355451,14.6,32771.7,SLUZBY,33348,A,12,2779.0
4727,5959,1387378,14.6,49373.6,SLUZBY,107640,A,24,4485.0
6701,6356,1977886,30.0,81247.7,SLUZBY,95400,A,36,2650.0
6738,6362,1988941,14.6,30863.2,SLUZBY,37908,A,12,3159.0
6792,6377,2005362,14.6,46598.2,SLUZBY,17184,A,12,1432.0
3752,5740,3654374,191.6,45221.8,UROK,18564,A,12,1547.0
3747,5739,3654128,31.1,3783.6,UROK,76380,A,12,6365.0
3754,5741,3654451,190.9,33221.8,UROK,68544,A,24,2856.0
3804,5750,3656140,164.2,30596.1,UROK,63252,A,12,5271.0
1329,5229,390835,14.6,19744.9,SLUZBY,23520,A,12,1960.0
4259,5836,1245139,14.6,34463.9,SLUZBY,79632,A,24,3318.0
3834,5754,3657117,78.0,19660.0,UROK,23052,A,12,1921.0
11042,7243,3324558,14.6,48670.9,SLUZBY,217152,A,36,6032.0
10973,7235,3302957,30.0,34253.2,SLUZBY,154416,A,48,3217.0
11021,7241,3317968,14.6,59096.4,SLUZBY,168984,B,24,7041.0
11013,7240,3315087,30.0,50576.0,SLUZBY,274740,A,60,4579.0
11111,7259,3345065,14.6,53815.1,SLUZBY,108144,A,36,3004.0
11065,7249,3331795,14.6,21255.5,SLUZBY,69360,A,48,1445.0
11079,7253,3336091,14.6,85004.9,SLUZBY,98304,A,12,8192.0
10131,7066,3457546,206.0,35744.4,UROK,215388,B,36,5983.0
10266,7097,3457841,125.8,27283.4,UROK,75624,B,24,3151.0
9337,6903,3456610,250.8,107554.0,UROK,52128,A,24,2172.0
11021,7241,3458706,217.0,59036.9,UROK,168984,B,24,7041.0
9814,6995,3457188,250.1,55375.7,UROK,96168,A,12,8014.0
10788,7198,3458375,192.4,61667.4,UROK,45768,A,12,3814.0
718,5117,3554096,89.2,31933.1,UROK,76944,A,12,6412.0
666,5103,3552574,226.1,55610.0,UROK,12540,A,12,1045.0
3637,5718,3650326,232.9,51433.8,UROK,14028,A,12,1169.0
3674,5723,3651586,303.3,86133.7,UROK,23628,A,12,1969.0
3329,5651,977029,14.6,32200.4,SLUZBY,19248,A,12,1604.0
9472,6929,2862533,30.0,75370.4,SLUZBY,36396,A,12,3033.0
9583,6949,2893436,30.0,49407.8,SLUZBY,104712,A,24,4363.0
9403,6919,2841484,30.0,36646.0,SLUZBY,120888,A,36,3358.0
9494,6934,2869135,14.6,23075.1,SLUZBY,116832,A,12,9736.0
9422,6921,2847289,14.6,36816.4,SLUZBY,86184,A,12,7182.0
9591,6950,2895772,2700.0,52754.6,,104712,A,24,4363.0
9513,6942,2874802,14.6,23842.8,SLUZBY,18324,A,12,1527.0
9591,6950,2895832,14.6,52740.0,SLUZBY,104712,A,24,4363.0
9583,6949,2893385,12600.0,36807.8,,104712,A,24,4363.0
3249,5638,953041,14.6,19563.6,SLUZBY,68124,A,12,5677.0
2167,5390,634501,14.6,46107.7,SLUZBY,170256,A,24,7094.0
2176,5395,637590,14.6,21.6,SLUZBY,299088,B,36,8308.0
9640,6960,2910840,14.6,49609.0,SLUZBY,76416,A,24,3184.0
9656,6965,2915533,14.6,92602.8,SLUZBY,139536,A,24,5814.0
1762,5310,515621,14.6,24815.7,SLUZBY,248148,A,36,6893.0
1843,5325,542057,14.6,29035.9,SLUZBY,105804,A,36,2939.0
4320,5856,1263308,14.6,72190.1,SLUZBY,51360,B,12,4280.0
5593,6144,1650398,14.6,57421.4,SLUZBY,44376,A,12,3698.0
5622,6150,1657626,14.6,49280.4,SLUZBY,83016,A,12,6918.0
5574,6137,1644405,30.0,46204.0,SLUZBY,44628,A,12,3719.0
5481,6120,1614297,14.6,47043.8,SLUZBY,209184,A,48,4358.0
10411,7130,3137175,100.0,101378.0,SLUZBY,123408,A,24,5142.0
10364,7121,3123278,14.6,51357.8,SLUZBY,21924,A,36,609.0
10439,7137,3145486,14.6,80536.0,SLUZBY,151560,A,24,6315.0
3064,5599,3631798,195.2,48645.5,UROK,15420,A,12,1285.0
3050,5595,3631361,209.3,44220.5,UROK,82896,A,12,6908.0
3229,5634,947564,14.6,81137.9,SLUZBY,39024,A,12,3252.0
2694,5519,790119,14.6,60219.5,SLUZBY,91632,A,12,7636.0
4415,5878,3664460,188.3,39899.3,UROK,74040,A,12,6170.0
4414,5877,3664418,153.8,37308.1,UROK,97224,A,24,4051.0
4259,5836,3663453,162.6,34478.5,UROK,79632,A,24,3318.0
4361,5868,3664114,212.0,52497.7,UROK,90156,A,12,7513.0
4337,5861,3663902,151.3,41475.0,UROK,51408,A,24,2142.0
4337,5861,1268139,14.6,41460.4,SLUZBY,51408,A,24,2142.0
4361,5868,1275220,14.6,52483.1,SLUZBY,90156,A,12,7513.0
8159,6676,2472991,14.6,30334.7,SLUZBY,29784,A,24,1241.0
8129,6668,2464998,14.6,55381.4,SLUZBY,74736,A,36,2076.0
8173,6678,2477520,14.6,58664.5,SLUZBY,80340,A,12,6695.0
8127,6667,2464360,14.6,70227.6,SLUZBY,155880,A,24,6495.0
1603,5285,3583072,119.8,30243.2,UROK,78936,A,12,6578.0
1012,5161,296948,14.6,40515.6,SLUZBY,98184,A,24,4091.0
1256,5212,369574,14.6,24565.0,SLUZBY,71064,A,36,1974.0
2343,5449,686295,14.6,42688.7,SLUZBY,99336,A,24,4139.0
1762,5310,3588239,98.3,24830.3,UROK,248148,A,36,6893.0
1801,5316,3589651,56.5,17887.6,UROK,165960,A,36,4610.0
2361,5453,691149,14.6,26736.8,SLUZBY,156672,A,36,4352.0
2486,5479,726908,14.6,54331.9,SLUZBY,24516,A,12,2043.0
3354,5657,3641361,70.4,15823.8,UROK,4980,A,12,415.0
3455,5682,3644269,91.3,14689.9,UROK,67464,A,12,5622.0
2153,5388,630776,30.0,22797.7,SLUZBY,61560,A,12,5130.0
2153,5388,630811,14400.0,8397.7,,61560,A,12,5130.0
2419,5464,706468,14.6,78275.3,SLUZBY,95808,A,12,7984.0
5428,6111,3452077,190.8,24206.0,UROK,174744,B,24,7281.0
4462,5892,3450511,44.0,3579.2,UROK,66480,B,24,2770.0
4081,5805,3450070,54.5,12332.9,UROK,137904,B,24,5746.0
3273,5643,3448941,160.8,25701.0,UROK,94512,B,12,7876.0
4320,5856,3450335,333.8,72204.7,UROK,51360,B,12,4280.0
5256,6072,3451586,182.8,73733.1,UROK,193968,A,36,5388.0
8330,6699,3499158,109.6,28712.4,UROK,7656,A,24,319.0
8564,6737,3501735,111.1,51115.6,UROK,76680,A,24,3195.0
8475,6721,3500500,78.3,35964.2,UROK,21072,A,24,878.0
8127,6667,3496789,280.8,70242.2,UROK,155880,A,24,6495.0
9199,6865,3509007,57.0,11722.1,UROK,29448,B,12,2454.0
8505,6727,3501012,44.8,27858.0,UROK,42840,A,12,3570.0
8625,6745,3502506,200.4,57390.5,UROK,47304,A,24,1971.0
8688,6753,3502960,112.9,35355.1,UROK,67980,A,12,5665.0
8261,6687,3498328,75.6,36673.8,UROK,87840,A,24,3660.0
8566,6738,3501798,253.0,42859.6,UROK,230220,B,36,6395.0
8982,6808,3506007,395.8,61899.6,UROK,227880,A,36,6330.0
9104,6841,3507886,290.6,63446.9,UROK,172080,A,48,3585.0
9188,6863,3508761,115.4,30099.8,UROK,127080,A,60,2118.0
8041,6645,3495588,327.9,85424.1,UROK,140400,A,36,3900.0
8159,6676,3497226,136.5,30349.3,UROK,29784,A,24,1241.0
8051,6647,3495822,175.6,26045.2,UROK,208320,A,48,4340.0
8173,6678,3497352,231.0,58679.1,UROK,80340,A,12,6695.0
8073,6650,3496045,164.5,56007.6,UROK,49320,B,12,4110.0
8489,6725,3500848,180.4,49260.4,UROK,265320,A,36,7370.0
8129,6668,3496855,208.9,55396.0,UROK,74736,A,36,2076.0
8260,6686,3498260,304.5,66950.4,UROK,224604,A,36,6239.0
8519,6729,3501176,195.1,63000.4,UROK,74688,A,12,6224.0
8316,6694,3498838,163.5,55393.6,UROK,134784,A,24,5616.0
9034,6820,3506711,85.3,35961.0,UROK,38148,A,12,3179.0
8742,6758,3503372,16.3,40410.7,UROK,33144,A,12,2762.0
544,5088,3548704,290.5,72327.9,UROK,91152,A,24,3798.0
2062,5366,3598717,219.6,33258.1,UROK,86184,A,12,7182.0
2116,5377,3600246,101.2,32471.4,UROK,92400,A,12,7700.0
2153,5388,3601411,97.5,22827.7,UROK,61560,A,12,5130.0
2106,5375,3599964,60.9,14677.5,UROK,101520,A,12,8460.0
4576,5918,1339663,14.6,39431.5,SLUZBY,300204,A,36,8339.0
4476,5897,1310907,14.6,26467.8,SLUZBY,15192,A,24,633.0
5428,6111,1599186,14.6,24191.4,SLUZBY,174744,B,24,7281.0
5442,6112,1602995,14.6,4712.5,SLUZBY,174744,B,24,7281.0
7957,6621,2412428,14.6,79135.3,SLUZBY,42900,A,12,3575.0
7957,6621,2412158,13044.0,79149.9,,42900,A,12,3575.0
7965,6624,2415251,14.6,52503.1,SLUZBY,71460,A,12,5955.0
8039,6644,2438574,14.6,44200.9,SLUZBY,93600,A,24,3900.0
8073,6650,2449047,100.0,55907.6,SLUZBY,49320,B,12,4110.0
8027,6642,2434908,30.0,61259.1,SLUZBY,77640,A,12,6470.0
8041,6645,2439207,14.6,85409.5,SLUZBY,140400,A,36,3900.0
8051,6647,2442682,30.0,26015.2,SLUZBY,208320,A,48,4340.0
2762,5533,810643,14.6,100825.0,SLUZBY,111384,A,24,4641.0
4414,5877,1291737,14.6,37293.5,SLUZBY,97224,A,24,4051.0
4415,5878,1292255,14.6,39884.7,SLUZBY,74040,A,12,6170.0
1993,5352,3447571,180.7,33849.0,UROK,68400,B,12,5700.0
19,4961,3445028,12.2,7898.4,UROK,30276,B,12,2523.0
790,5126,3445919,270.4,52033.8,UROK,208128,B,48,4336.0
1012,5161,3446191,197.9,40331.1,UROK,98184,A,24,4091.0
1527,5269,3447002,289.0,53746.5,UROK,164052,B,36,4557.0
1106,5176,3446257,198.3,27286.4,UROK,192552,B,24,8023.0
347,5045,3445403,266.2,56240.8,UROK,187224,B,24,7801.0
718,5117,211629,14.6,31918.5,SLUZBY,76944,A,12,6412.0
544,5088,163030,14.6,72313.3,SLUZBY,91152,A,24,3798.0
8566,6738,2593515,14.6,42845.0,SLUZBY,230220,B,36,6395.0
8625,6745,2610975,14.6,57375.9,SLUZBY,47304,A,24,1971.0
10093,7057,3044133,30.0,29547.1,SLUZBY,231696,A,36,6436.0
10068,7051,3037087,14.6,76589.4,SLUZBY,77808,A,12,6484.0
10131,7066,3055778,14.6,35729.8,SLUZBY,215388,B,36,5983.0
10105,7061,3047875,14.6,88510.5,SLUZBY,121896,A,24,5079.0
10049,7046,3031657,14.6,11154.0,SLUZBY,91632,A,12,7636.0
2176,5395,3602113,5.2,36.2,UROK,299088,B,36,8308.0
2227,5413,3603715,221.1,38156.4,UROK,92976,A,24,3874.0
2187,5398,3602461,176.4,78854.8,UROK,53472,A,12,4456.0
2167,5390,3601898,192.8,46122.3,UROK,170256,A,24,7094.0
3354,5657,983236,14.6,15809.2,SLUZBY,4980,A,12,415.0
7184,6471,2121883,14.6,15312.9,SLUZBY,155640,A,24,6485.0
7424,6502,2248871,14.6,74286.2,SLUZBY,30276,A,12,2523.0
7418,6501,2247225,14.6,7339.5,SLUZBY,30276,B,12,2523.0
7401,6499,2243112,14.6,53690.2,SLUZBY,80952,A,24,3373.0
7445,6509,2256500,14.6,11991.9,SLUZBY,55368,A,24,2307.0
1787,5314,524035,30.0,-131.9,SLUZBY,96396,B,12,8033.0
1978,5351,581548,30.0,39737.4,SLUZBY,205200,A,36,5700.0
2322,5445,680508,14.6,52865.8,SLUZBY,46320,A,24,1930.0
7485,6520,2268228,14.6,42841.4,SLUZBY,91200,A,24,3800.0
7607,6546,2305521,14.6,42920.7,SLUZBY,31728,A,24,1322.0
7523,6526,2279917,14.6,42055.8,SLUZBY,288468,A,36,8013.0
7454,6512,2259189,14.6,13062.7,SLUZBY,63312,A,48,1319.0
7546,6535,2288198,14.6,28646.8,SLUZBY,41952,A,12,3496.0
1603,5285,471034,14.6,30228.6,SLUZBY,78936,A,12,6578.0
290,5032,3540277,195.0,37183.6,UROK,123696,A,48,2577.0
2106,5375,617525,14.6,14662.9,SLUZBY,101520,A,12,8460.0
2116,5377,619869,14.6,32456.8,SLUZBY,92400,A,12,7700.0
1166,5189,3569159,171.9,36645.1,UROK,149040,A,48,3105.0
2018,5358,3597348,59.3,15277.0,UROK,38520,A,12,3210.0
1978,5351,3596005,181.4,39767.4,UROK,205200,A,36,5700.0
3489,5693,3645502,181.2,38810.0,UROK,44088,A,24,1837.0
6400,6303,1890877,32640.0,54155.4,,72408,B,24,3017.0
6400,6303,1891245,13500.0,40655.4,,72408,B,24,3017.0
6400,6303,1891207,100.0,40555.4,SLUZBY,72408,B,24,3017.0
6425,6306,1897442,6500.0,11712.3,SIPO,36684,A,12,3057.0
6440,6310,1901586,14.6,63289.6,SLUZBY,34572,A,12,2881.0
6363,6297,1879631,14.6,59238.0,SLUZBY,17508,A,12,1459.0
6425,6306,1897635,14.6,18212.3,SLUZBY,36684,A,12,3057.0
7824,6594,2373263,14.6,32191.3,SLUZBY,189696,B,24,7904.0
7857,6598,2383042,14.6,42658.6,SLUZBY,68112,A,12,5676.0
7815,6589,2370258,30.0,55788.5,SLUZBY,189696,A,24,7904.0
7844,6596,2378833,14.6,41294.3,SLUZBY,91584,A,24,3816.0
7861,6600,2384314,14.6,79999.5,SLUZBY,21852,A,36,607.0
7859,6599,2383567,14.6,71254.9,SLUZBY,72120,A,12,6010.0
7824,6594,2373312,40600.0,32205.9,,189696,B,24,7904.0
7859,6599,2383498,24172.0,71269.5,,72120,A,12,6010.0
7907,6612,2397194,14.6,35049.9,SLUZBY,97392,A,12,8116.0
7926,6613,2402697,30.0,99191.4,SLUZBY,84120,A,24,3505.0
10361,7119,3122265,14.6,34575.3,SLUZBY,86880,A,12,7240.0
10266,7097,3094936,14.6,27344.7,SLUZBY,75624,B,24,3151.0
10320,7104,3110657,14.6,31155.7,SLUZBY,259740,A,60,4329.0
846,5136,3558055,91.7,32990.5,UROK,187104,A,24,7796.0
813,5130,3556913,180.2,39731.9,UROK,24312,A,12,2026.0
816,5131,3557065,332.0,127909.0,UROK,48624,A,24,2026.0
825,5134,3557373,119.3,29832.0,UROK,53076,A,12,4423.0
5120,6038,1502056,2900.0,36002.5,,323472,A,48,6739.0
5215,6064,1531552,14.6,57209.5,SLUZBY,14628,A,12,1219.0
5228,6066,1535228,100.0,75640.8,SLUZBY,173808,A,24,7242.0
5120,6038,1501983,14.6,35987.9,SLUZBY,323472,A,48,6739.0
67,4973,20159,14.6,27053.5,SLUZBY,165960,A,24,6915.0
19,4961,4791,14.6,7895.3,SLUZBY,30276,B,12,2523.0
2,4959,678,14.6,57214.0,SLUZBY,80952,A,24,3373.0
25,4962,6437,14.6,77021.7,SLUZBY,30276,A,12,2523.0
1801,5316,528006,14.6,17873.0,SLUZBY,165960,A,36,4610.0
1527,5269,449227,100.0,90220.5,SLUZBY,164052,B,36,4557.0
1527,5269,448952,36574.0,90320.5,,164052,B,36,4557.0
5774,6185,1703320,14.6,33847.8,SLUZBY,31176,A,24,1299.0
5650,6157,1666148,100.0,45645.4,SLUZBY,98592,A,24,4108.0
173,5002,3536233,99.0,24302.2,UROK,104808,A,12,8734.0
176,5005,3536290,176.7,89809.5,UROK,27456,A,12,2288.0
846,5136,246335,10025.0,32898.8,,187104,A,24,7796.0
846,5136,246470,14.6,32975.9,SLUZBY,187104,A,24,7796.0
790,5126,232381,14.6,52019.2,SLUZBY,208128,B,48,4336.0
4937,6004,1450499,14.6,41444.5,SLUZBY,143904,A,24,5996.0
4894,5997,1437061,14.6,60822.7,SLUZBY,117024,A,24,4876.0
4851,5988,1424129,14.6,24711.5,SLUZBY,141648,A,24,5902.0
4863,5992,1427346,14.6,54448.1,SLUZBY,76080,A,12,6340.0
4825,5980,1415171,14.6,28463.8,SLUZBY,21396,A,12,1783.0
9337,6903,2820530,14.6,107957.0,SLUZBY,52128,A,24,2172.0
9242,6878,2791704,14.6,48018.2,SLUZBY,23184,A,12,1932.0
9307,6895,2810443,14.6,41999.6,SLUZBY,41904,A,12,3492.0
9265,6888,2798233,14.6,50309.5,SLUZBY,39576,A,12,3298.0
9236,6876,2789559,14.6,75490.4,SLUZBY,86616,A,12,7218.0
9263,6887,2797183,14.6,22857.0,SLUZBY,39576,A,12,3298.0
2322,5445,3606687,269.1,52880.4,UROK,46320,A,24,1930.0
2361,5453,3608061,105.7,26751.4,UROK,156672,A,36,4352.0
2343,5449,3607450,180.4,42703.3,UROK,99336,A,24,4139.0
1106,5176,323967,30.0,27256.4,SLUZBY,192552,B,24,8023.0
1375,5237,404043,14.6,40918.2,SLUZBY,45336,A,24,1889.0
2705,5523,794189,100.0,33994.6,SLUZBY,93888,A,36,2608.0
2962,5576,870032,14.6,74897.7,SLUZBY,31248,A,12,2604.0
3752,5740,1098404,14.6,45207.2,SLUZBY,18564,A,12,1547.0
3747,5739,1096587,14.6,3769.0,SLUZBY,76380,A,12,6365.0
3754,5741,1099092,30.0,33191.8,SLUZBY,68544,A,24,2856.0
2486,5479,3612273,317.4,54346.5,UROK,24516,A,12,2043.0
2419,5464,3609903,331.4,78289.9,UROK,95808,A,12,7984.0
3249,5638,3637958,89.2,19578.2,UROK,68124,A,12,5677.0
3329,5651,3640688,136.5,32215.0,UROK,19248,A,12,1604.0
3229,5634,3637180,169.5,81152.5,UROK,39024,A,12,3252.0
4423,5880,3664562,98.2,22451.5,UROK,73836,A,36,2051.0
5622,6150,3671945,203.3,49295.0,UROK,83016,A,12,6918.0
5574,6137,3671612,244.6,46234.0,UROK,44628,A,12,3719.0
4863,5992,3667473,213.8,54462.7,UROK,76080,A,12,6340.0
4626,5932,3666085,110.4,32786.3,UROK,33348,A,12,2779.0
5120,6038,3668955,99.9,33102.5,UROK,323472,A,48,6739.0
5215,6064,3669522,237.8,57224.1,UROK,14628,A,12,1219.0
4851,5988,3667341,135.6,24726.1,UROK,141648,A,24,5902.0
5033,6019,3668383,78.4,17887.9,UROK,11400,A,12,950.0
5270,6077,3669866,300.5,57393.6,UROK,79608,A,24,3317.0
4448,5887,3664864,328.4,68680.4,UROK,192744,A,36,5354.0
4427,5882,3664663,63.1,14986.7,UROK,87816,A,12,7318.0
5066,6027,3668617,157.2,62314.0,UROK,61656,B,24,2569.0
4727,5959,3666666,239.4,49388.2,UROK,107640,A,24,4485.0
4580,5922,3665789,147.7,32790.0,UROK,20220,A,12,1685.0
4894,5997,3667610,269.9,60837.3,UROK,117024,A,24,4876.0
5481,6120,3671115,256.7,47058.4,UROK,209184,A,48,4358.0
4825,5980,3667239,129.6,28478.4,UROK,21396,A,12,1783.0
5593,6144,3671744,300.5,57436.0,UROK,44376,A,12,3698.0
5228,6066,3669622,387.9,75740.8,UROK,173808,A,24,7242.0
4576,5918,3665709,152.5,39446.1,UROK,300204,A,36,8339.0
4476,5897,3665038,120.6,26482.4,UROK,15192,A,24,633.0
5442,6112,3670898,36.7,4727.1,UROK,174744,B,24,7281.0
5650,6157,3672188,213.0,45745.4,UROK,98592,A,24,4108.0
5001,6015,3668253,148.7,28550.1,UROK,110112,A,24,4588.0
4937,6004,3667954,159.8,41459.1,UROK,143904,A,24,5996.0
7907,6612,3493950,90.5,35064.5,UROK,97392,A,12,8116.0
7957,6621,3494290,255.2,66105.9,UROK,42900,A,12,3575.0
8982,6808,3478021,419.8,62319.4,UROK,227880,A,36,6330.0
7401,6499,3487938,211.2,53704.8,UROK,80952,A,24,3373.0
9104,6841,3478794,290.6,63737.5,UROK,172080,A,48,3585.0
7965,6624,3494401,225.1,52517.7,UROK,71460,A,12,5955.0
9307,6895,3479868,170.7,42014.2,UROK,41904,A,12,3492.0
9188,6863,3479240,113.3,30213.0,UROK,127080,A,60,2118.0
